id,laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Company_mean,TypeName_mean,SSD,HDD,Flash Storage,Hybrid,SSD_mean,HDD_mean,Flash Storage_mean,Hybrid_mean,Total_Almacenamiento_GB,OpSys_mean,pantalla_tactil,pantalla_tactil_mean,ScreenResolution_mean,tamaño_pantalla,tamaño_pantalla_mean,marca_fabricante,velocidad_procesador,marca_fabricante_mean,tipo_gpu,tipo_gpu_mean
164,349,5,Yoga 920-13IKB,3,13.9,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 8550U 1.8GHz,16,512GB SSD,Intel UHD Graphics 620,0,1.4,2099.0,1099.7525480769232,1248.4704705882355,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1899.0,3840x2160,2558.8364705882354,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
525,847,5,N42-20 Chromebook,0,14.0,1366x768,Intel Celeron Quad Core N3160 1.6GHz,4,16GB Flash Storage,Intel HD Graphics 400,3,1.5,325.0,1099.7525480769232,768.9705747126437,0,0,16,0,638.3977846153846,1207.0643859649124,353.225,1106.1473864894795,16,565.545,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
134,42,0,Inspiron 7577,1,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,0,2.65,1499.0,1175.4765700483092,1764.0802173913044,256,1024,0,0,1316.5398016997167,1109.3938129496403,1141.6489393939394,1106.1473864894795,1280,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
743,541,1,ROG Strix,1,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,0,2.3,1649.0,1034.5318518518518,1764.0802173913044,128,1024,0,0,979.548813559322,1109.3938129496403,1141.6489393939394,1106.1473864894795,1152,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Nvidia,1530.2271641791044
821,557,5,IdeaPad 320-15ISK,0,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,128GB SSD,Intel HD Graphics 520,0,2.2,499.0,1099.7525480769232,768.9705747126437,128,0,0,0,979.548813559322,1207.0643859649124,1141.6489393939394,1106.1473864894795,128,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.0,1133.5077178899082,Intel,972.1391954022988
836,937,2,Tecra Z50-C-140,0,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,16,256GB SSD,Nvidia GeForce 930M,0,2.4,1975.0,1236.5945945945946,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.6,1133.5077178899082,Nvidia,1530.2271641791044
824,462,0,Inspiron 3168,3,11.6,Touchscreen 1366x768,Intel Pentium Quad Core N3710 1.6GHz,4,500GB HDD,Intel HD Graphics 405,0,1.47,479.0,1175.4765700483092,1248.4704705882355,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,1,1411.9912686567163,528.7766666666666,1366x768,540.1444978165939,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
464,987,2,Tecra A40-C-1DF,0,14.0,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256GB SSD,Intel HD Graphics 520,0,1.95,1180.0,1236.5945945945946,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.3,1133.5077178899082,Intel,972.1391954022988
410,779,0,Inspiron 5567,0,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16,256GB SSD,AMD Radeon R7 M445,0,2.3,1181.27,1175.4765700483092,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,AMD,762.7091803278689
1302,403,5,ThinkPad E580,0,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256GB SSD,AMD Radeon RX 550,0,2.1,1229.56,1099.7525480769232,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,AMD,762.7091803278689
129,892,4,Pavilion x360,3,15.6,Touchscreen 1366x768,Intel Core i5 7200U 2.5GHz,4,500GB HDD,Intel HD Graphics 620,0,2.3,684.8,1042.3578835978838,1248.4704705882355,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,1,1411.9912686567163,528.7766666666666,1366x768,540.1444978165939,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
700,1140,5,ThinkPad Yoga,3,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6500U 2.5GHz,8,256GB SSD,Intel HD Graphics 520,0,1.8,1669.0,1099.7525480769232,1248.4704705882355,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,1,1411.9912686567163,1134.3727027027028,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
127,743,5,V310-15IKB (i7-7500U/4GB/1TB/FHD/W10),0,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,4,1TB HDD,Intel HD Graphics 620,0,1.85,779.0,1099.7525480769232,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
1228,304,1,ZenBook UX530UQ-PRO,2,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16,512GB SSD,Nvidia GeForce 940MX,0,1.63,1468.0,1034.5318518518518,1530.688148148148,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Nvidia,1530.2271641791044
203,195,14,K147 (N3350/4GB/32GB/FHD/W10),0,14.0,IPS Panel Full HD 1920x1080,Intel Celeron Dual Core N3350 1.1GHz,4,32GB Flash Storage,Intel HD Graphics 500,0,1.3,260.0,224.5666666666667,768.9705747126437,0,0,32,0,638.3977846153846,1207.0643859649124,298.61481481481485,1106.1473864894795,32,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
262,334,4,Elitebook 820,2,12.5,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256GB SSD,Intel HD Graphics 620,0,1.26,1335.0,1042.3578835978838,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
883,986,0,Alienware 17,1,17.3,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,32,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,0,4.42,2800.0,1175.4765700483092,1764.0802173913044,256,1024,0,0,1316.5398016997167,1109.3938129496403,1141.6489393939394,1106.1473864894795,1280,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.6,1133.5077178899082,Nvidia,1530.2271641791044
976,793,5,ThinkPad T470s,2,14.0,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16,512GB SSD,Intel HD Graphics 620,0,1.7,2299.0,1099.7525480769232,1530.688148148148,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
484,1207,6,Predator G9-793,1,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,0,4.2,2599.0,644.7748,1764.0802173913044,256,1024,0,0,1316.5398016997167,1109.3938129496403,1141.6489393939394,1106.1473864894795,1280,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
148,440,5,Thinkpad T570,5,15.6,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 7600U 2.8GHz,16,512GB SSD,Nvidia GeForce 940MX,0,2.3,2445.0,1099.7525480769232,2494.8644444444444,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,2857.436,3840x2160,2558.8364705882354,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
893,707,4,15-bs011nv (i7-7500U/4GB/500GB/Radeon,0,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,4,500GB HDD,AMD Radeon 530,0,2.1,689.0,1042.3578835978838,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,AMD,762.7091803278689
798,86,6,Aspire 3,0,15.6,1366x768,AMD A9-Series 9420 3GHz,4,1TB HDD,AMD Radeon R5,0,2.1,395.0,644.7748,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,AMD,3.0,554.73325,AMD,762.7091803278689
219,354,1,VivoBook Flip,3,11.6,Touchscreen 1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,32GB Flash Storage,Intel HD Graphics 500,0,1.5,375.0,1034.5318518518518,1248.4704705882355,0,0,32,0,638.3977846153846,1207.0643859649124,298.61481481481485,1106.1473864894795,32,1150.1164611260053,1,1411.9912686567163,528.7766666666666,1366x768,540.1444978165939,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
969,218,5,IdeaPad 320-15IKBN,0,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,4,2.2,549.0,1099.7525480769232,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,539.4761363636363,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
1046,467,6,Aspire E5-576G,0,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1TB HDD,Nvidia GeForce 940MX,0,2.23,544.0,644.7748,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.0,1133.5077178899082,Nvidia,1530.2271641791044
252,618,0,Inspiron 7559,1,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,1TB HDD,Nvidia GeForce GTX 960<U+039C>,0,2.59,879.01,1175.4765700483092,1764.0802173913044,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.6,1133.5077178899082,Nvidia,1530.2271641791044
796,692,5,Yoga 730,3,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,8,512GB SSD,Intel UHD Graphics 620,0,1.19,1499.0,1099.7525480769232,1248.4704705882355,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1134.3727027027028,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
220,335,0,XPS 15,0,15.6,4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7700HQ 2.8GHz,32,1TB SSD,Nvidia GeForce GTX 1050,0,2.06,2639.0,1175.4765700483092,768.9705747126437,1024,0,0,0,3382.2,1207.0643859649124,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,1,1411.9912686567163,3324.25,3840x2160,2558.8364705882354,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
882,126,4,Probook 470,0,17.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,512GB SSD,Nvidia GeForce 930MX ,0,2.5,1271.0,1042.3578835978838,768.9705747126437,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Nvidia,1530.2271641791044
1016,832,3,GL62M 7RD,1,15.6,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,256GB SSD,Nvidia GeForce GTX 1050,0,2.4,1199.0,1763.8288235294117,1764.0802173913044,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Nvidia,1530.2271641791044
403,377,6,Aspire 3,0,15.6,1366x768,AMD A9-Series 9420 3GHz,4,128GB SSD,AMD Radeon R5,0,2.1,426.0,644.7748,768.9705747126437,128,0,0,0,979.548813559322,1207.0643859649124,1141.6489393939394,1106.1473864894795,128,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,AMD,3.0,554.73325,AMD,762.7091803278689
292,904,5,ThinkPad T470s,2,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,0,1.32,1799.0,1099.7525480769232,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
571,1178,5,ThinkPad T460,2,14.0,Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,8,256GB SSD,Intel HD Graphics 520,1,1.7,1499.0,1099.7525480769232,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1765.166875,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.6,1133.5077178899082,Intel,972.1391954022988
360,266,5,IdeaPad 320-15ISK,0,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,256GB SSD,Intel HD Graphics 520,4,2.2,444.0,1099.7525480769232,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,539.4761363636363,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.0,1133.5077178899082,Intel,972.1391954022988
1026,215,6,Aspire 7,0,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1TB HDD,Nvidia GeForce GTX 1050,2,2.4,779.0,644.7748,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,622.7868085106383,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
141,777,11,Notebook 9,2,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8,256GB SSD,Intel HD Graphics 620,0,1.31,1599.0,1427.3333333333333,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,1,1411.9912686567163,1402.2034375,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
1065,177,2,Satellite Pro,0,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4,500GB HDD,Intel HD Graphics 620,0,2.0,489.0,1236.5945945945946,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.4,1133.5077178899082,Intel,972.1391954022988
471,543,0,Inspiron 5570,0,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256GB SSD,AMD Radeon 530,0,2.2,797.41,1175.4765700483092,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.6,1133.5077178899082,AMD,762.7091803278689
1017,988,1,Rog Strix,1,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,0,2.73,2049.9,1034.5318518518518,1764.0802173913044,256,1024,0,0,1316.5398016997167,1109.3938129496403,1141.6489393939394,1106.1473864894795,1280,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
600,383,0,Inspiron 3552,0,15.6,1366x768,Intel Celeron Dual Core N3060 1.60GHz,4,500GB HDD,Intel HD Graphics 400,0,1.8,309.0,1175.4765700483092,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
1011,1233,6,C740-C9QX (3205U/2GB/32GB/Chrome,4,11.6,1366x768,Intel Celeron Dual Core 3205U 1.5GHz,2,32GB SSD,Intel HD Graphics,3,1.3,174.0,644.7748,577.9928571428571,32,0,0,0,296.0,1207.0643859649124,1141.6489393939394,1106.1473864894795,32,565.545,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.5,1133.5077178899082,Intel,972.1391954022988
643,390,1,Zenbook Flip,2,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16,512GB SSD,Intel HD Graphics 620,0,1.1,1748.9,1034.5318518518518,1530.688148148148,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1402.2034375,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
553,1108,0,Inspiron 5370,2,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4,256GB SSD,AMD Radeon 530,0,1.4,818.35,1175.4765700483092,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,1.6,1133.5077178899082,AMD,762.7091803278689
1086,310,5,IdeaPad 320-15IAP,0,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,1TB HDD,Intel HD Graphics 505,4,2.2,359.99,1099.7525480769232,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,539.4761363636363,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
1059,623,0,Vostro 3568,0,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,128GB SSD,AMD Radeon R5 M420,2,2.18,569.0,1175.4765700483092,768.9705747126437,128,0,0,0,979.548813559322,1207.0643859649124,1141.6489393939394,1106.1473864894795,128,622.7868085106383,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,AMD,762.7091803278689
288,489,4,ProBook 430,0,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4,128GB SSD,Intel UHD Graphics 620,0,1.49,726.0,1042.3578835978838,768.9705747126437,128,0,0,0,979.548813559322,1207.0643859649124,1141.6489393939394,1106.1473864894795,128,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
230,1169,4,15-BA015wm (E2-7110/4GB/500GB/W10),0,15.6,1366x768,AMD E-Series 7110 1.8GHz,4,500GB HDD,AMD Radeon R2 Graphics,0,1.86,297.0,1042.3578835978838,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,AMD,1.8,554.73325,AMD,762.7091803278689
611,1028,4,Probook 430,0,13.3,1366x768,Intel Core i3 7100U 2.4GHz,4,500GB HDD,Intel HD Graphics 620,0,1.49,800.0,1042.3578835978838,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.4,1133.5077178899082,Intel,972.1391954022988
911,236,4,15-rb013nv (E2-9000e/4GB/500GB/W10),0,15.6,1366x768,AMD E-Series 9000e 1.5GHz,4,500GB HDD,AMD Radeon R2,0,2.1,330.0,1042.3578835978838,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,AMD,1.5,554.73325,AMD,762.7091803278689
1212,607,4,EliteBook 850,0,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256GB SSD,Intel HD Graphics 620,0,1.84,1219.0,1042.3578835978838,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
1139,961,5,IdeaPad 310-15IKB,0,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1TB HDD,Nvidia GeForce 920MX,4,2.2,685.0,1099.7525480769232,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,539.4761363636363,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Nvidia,1530.2271641791044
1226,238,0,Vostro 5468,0,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,0,1.6,859.0,1175.4765700483092,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
418,1036,4,Spectre 13-V100nv,0,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,0,1.11,1149.0,1042.3578835978838,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
162,805,1,R417NA-RS01 (N3350/4GB/32GB/W10),0,14.0,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,32GB Flash Storage,Intel HD Graphics 500,0,1.63,299.0,1034.5318518518518,768.9705747126437,0,0,32,0,638.3977846153846,1207.0643859649124,298.61481481481485,1106.1473864894795,32,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
49,436,9,FlexBook Edge,3,11.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Celeron Dual Core N3350 1.1GHz,4,32GB SSD,Intel HD Graphics 500,0,1.16,299.0,295.0,1248.4704705882355,32,0,0,0,296.0,1207.0643859649124,1141.6489393939394,1106.1473864894795,32,1150.1164611260053,1,1411.9912686567163,1134.3727027027028,1920x1080,1206.1826116838488,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
980,217,4,15-bs018nq (i3-6006U/4GB/500GB/FHD/No,0,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,500GB HDD,Intel HD Graphics 520,4,2.1,349.0,1042.3578835978838,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,539.4761363636363,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.0,1133.5077178899082,Intel,972.1391954022988
970,1073,3,GT62VR 6RD,1,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,0,2.94,1819.0,1763.8288235294117,1764.0802173913044,256,1024,0,0,1316.5398016997167,1109.3938129496403,1141.6489393939394,1106.1473864894795,1280,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.6,1133.5077178899082,Nvidia,1530.2271641791044
367,66,4,250 G6,0,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,0,1.86,690.0,1042.3578835978838,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
239,12,4,250 G6,0,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,500GB HDD,Intel HD Graphics 520,4,1.86,344.99,1042.3578835978838,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,539.4761363636363,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.0,1133.5077178899082,Intel,972.1391954022988
778,1167,5,ThinkPad X1,3,14.0,IPS Panel Touchscreen 2560x1440,Intel Core i7 6500U 2.5GHz,8,256GB SSD,Intel HD Graphics 520,0,1.27,2339.0,1099.7525480769232,1248.4704705882355,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,1,1411.9912686567163,1953.75,2560x1440,2222.8435714285715,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
17,1138,0,Latitude E5570,0,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500GB HDD,Intel HD Graphics 520,2,2.09,523.63,1175.4765700483092,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,622.7868085106383,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.3,1133.5077178899082,Intel,972.1391954022988
